"nbcar","nb_rec","men","ind_srf","ind_age6","Revenue_personne","lon","lat"
2,28,11,524120,20,9359.28571428571,5.35021572034292,43.3699783282244
2,28,11,524120,20,9359.28571428571,5.35267323490614,43.3700899836647
1,188,88,2926491,135,15566.4414893617,5.35513075785423,43.3702015801538
1,165,60,2987596,114,18106.6424242424,5.35758828918283,43.3703131176915
1,48,20,637199,34,13274.9791666667,5.36004582888758,43.3704245962773
1,1229,520,20333580,839,16544.8169243287,5.36250337696411,43.370536015911
1,76,28,1472964,49,19381.1052631579,5.36496093340807,43.3706473765923
1,85,35,1658534,59,19512.1647058824,5.36741849821508,43.3707586783208
1,55.5,21,1116420,35,20115.6756756757,5.36987607138079,43.3708699210962
2,68,22,1410442,44,10370.8970588235,5.37233365290084,43.3709811049182
2,68,22,1410442,44,10370.8970588235,5.37479124277086,43.3710922297865
1,89.5,32,1744931,66,19496.4357541899,5.37724884098649,43.3712032957007
3,98.5,36,2176628,79,7365.91539763113,5.37970644754336,43.3713143026605
3,98.5,36,2176628,79,7365.91539763113,5.38216406243712,43.3714252506657
3,98.5,36,2176628,79,7365.91539763113,5.38462168566339,43.3715361397158
10,60,23,1415292,40,2358.82,5.43623369049806,43.3738511905919
10,60,23,1415292,40,2358.82,5.43869149593555,43.3739607825506
2,54.5,17,1364218,36,12515.7614678899,5.30583733712377,43.3697594490235
2,54.5,17,1364218,36,12515.7614678899,5.30829477517632,43.3698721695504
1,64,25,1298620,46,20290.9375,5.3107522216933,43.3699848311299
1,143,48,3198905,98,22369.965034965,5.31320967667035,43.3700974337617
4,39,13,741868,26,4755.5641025641,5.31566714010311,43.3702099774454
4,39,13,741868,26,4755.5641025641,5.31812461198723,43.3703224621808
2,102.5,38,2290351,70,11172.443902439,5.33778469078547,43.3712202178831
2,102.5,38,2290351,70,11172.443902439,5.3402422385355,43.3713321720684
1,168,65,3209972,117,19106.9761904762,5.34269979469327,43.3714440673021
1,174,68,3289501,123,18905.1781609195,5.34515735925441,43.3715559035839
1,113,36,1914707,78,16944.3097345133,5.34761493221458,43.3716676809134
1,133,44,2271284,92,17077.3233082707,5.35007251356939,43.3717793992903
1,48,17,848299,29,17672.8958333333,5.3525301033145,43.3718910587143
1,317.5,125,4673657,206,14720.1795275591,5.35498770144553,43.372002659185
1,146,53,2684900,107,18389.7260273973,5.35744530795813,43.3721142007022
2,70.5,27,1235593,51,8763.07092198582,5.35990292284793,43.3722256832655
2,70.5,27,1235593,51,8763.07092198582,5.36236054611058,43.3723371068746
1,148,61,2343856,106,15836.8648648649,5.3648181777417,43.3724484715292
1,124,38,2072587,83,16714.4112903226,5.36727581773694,43.3725597772289
1,50,15,1054824,31,21096.48,5.36973346609193,43.3726710239734
3,57,20,1266979,39,7409.23391812865,5.3721911228023,43.3727822117624
2,36,15,749462,28,10409.1944444444,5.37956414302213,43.3731154213934
2,59,19,1219882,40,10337.9830508475,5.38202183311042,43.3732263733572
10,60,23,1415292,40,2358.82,5.44592468772198,43.3760904295377
2,63,11,666385,34,5288.76984126984,5.30077776437121,43.3713348191281
1,41,11,787660,24,19211.2195121951,5.30815027862152,43.3716731696206
1,30,11,619600,20,20653.3333333333,5.31060780030844,43.3717858352196
1,31,13,634691,25,20473.9032258065,5.33518348182066,43.372909248916
1,72,24,1765086,53,24515.0833333333,5.33764109634023,43.3730212660492
1,71,27,1521469,48,21429.1408450704,5.34009871927297,43.373133224229
1,98,42,2147608,74,21914.3673469388,5.3425563506145,43.3732451234551
1,108,39,2310497,79,21393.4907407407,5.34501399036048,43.3733569637272
1,42,17,957239,30,22791.4047619048,5.34747163850652,43.3734687450449
1,234,120,4987074,193,21312.2820512821,5.34992929504829,43.3735804674079
1,233,127,4006725,173,17196.2446351931,5.35238695998139,43.3736921308159
1,128,52,2084247,87,16283.1796875,5.35484463330149,43.3738037352686
1,83,33,1866752,70,22490.9879518072,5.35730231500421,43.3739152807657
3,583,269,8089662,404,4625.30703259005,5.35976000508519,43.3740267673068
3,583,269,8089662,404,4625.30703259005,5.36221770354006,43.3741381948916
3,583,269,8089662,404,4625.30703259005,5.36467541036447,43.3742495635198
1,178,81,3205865,128,18010.4775280899,5.36713312555405,43.374360873191
1,60,22,1245860,49,20764.3333333333,5.36959084910443,43.374472123905
3,57,20,1266979,39,7409.23391812865,5.37204858101126,43.3745833156614
3,57,20,1266979,39,7409.23391812865,5.37450632127016,43.3746944484599
2,36,15,749462,28,10409.1944444444,5.37696406987678,43.3748055223002
2,59,19,1219882,40,10337.9830508475,5.38679514769311,43.3752492280726
10,60,23,1415292,40,2358.82,5.44824239110317,43.378001015401
3,56,18,1150131,36,6846.01785714286,5.30800577021382,43.3734741667371
3,56,18,1150131,36,6846.01785714286,5.3301244462536,43.3744860710105
1,59.5,21,1248762,44,20987.5966386555,5.33503980040815,43.3747102901357
1,128,46,2427837,80,18967.4765625,5.33749749011549,43.3748223112658
1,92,41,1891336,71,20558,5.33995518823705,43.3749342734404
1,182,73,3924780,137,21564.7252747253,5.34241289476847,43.3750461766592
1,140.5,56,2947953,108,20981.871886121,5.34487060970539,43.3751580209219
1,170.5,81,3468377,132,20342.3870967742,5.34732833304344,43.3752698062281
1,173,79,3449207,130,19937.612716763,5.34978606477827,43.3753815325776
1,64,27,1232414,47,19256.46875,5.3522438049055,43.37549319997
2,289,113,4700015,185,8131.51384083045,5.35470155342077,43.375604808405
2,289,113,4700015,185,8131.51384083045,5.35715931031973,43.3757163578823
3,53,23,1007884,41,6338.89308176101,5.36207484925123,43.3759392799623
1,75,45,1627237,58,21696.4933333333,5.36453263127504,43.3760506525645
1,153,56,3009182,110,19667.8562091503,5.36699042166508,43.3761619662076
1,70,20,1385556,44,19793.6571428571,5.36944822041698,43.3762732208914
1,53.5,16,869724,33,16256.523364486,5.37190602752638,43.3763844166155
3,56,18,1150131,36,6846.01785714286,5.32998060266956,43.3762871012799
4,61,26,1354361,47,5550.65983606557,5.33243835072712,43.3763992443214
4,61,26,1354361,47,5550.65983606557,5.33489610720869,43.3765113284059
1,40,18,844020,30,21100.5,5.33735387210991,43.3766233535332
2,165,65,3720321,127,11273.7,5.33981164542641,43.3767353197029
1,475,182,7393417,322,15565.0884210526,5.34226942715384,43.3768472269147
1,323,141,5341058,228,16535.7832817337,5.34472721728782,43.3769590751684
1,118,60,2466925,98,20906.1440677966,5.34718501582399,43.3770708644635
1,193,88,3724227,144,19296.5129533679,5.349642822758,43.3771825947998
1,133,57,2514519,101,18906.1578947368,5.35210063808547,43.3772942661769
2,36,14,464537,20,6451.90277777778,5.35455846180205,43.3774058785946
2,36,14,464537,20,6451.90277777778,5.35701629390336,43.3775174320524
3,53,23,1007884,41,6338.89308176101,5.35947413438505,43.3776289265501
3,53,23,1007884,41,6338.89308176101,5.36193198324274,43.3777403620873
2,179.5,56,3594726,110,10013.1643454039,5.36438984047209,43.3778517386637
2,179.5,56,3594726,110,10013.1643454039,5.36684770606871,43.3779630562791
1,146,48,2706583,89,18538.2397260274,5.36930558002824,43.3780743149329
1,61,25,1295181,48,21232.4754098361,5.37176346234633,43.3781855146251
2,34.5,12,478531,25,6935.23188405797,5.3742213530186,43.3782966553552
2,34.5,12,478531,25,6935.23188405797,5.3766792520407,43.3784077371229
3,36.5,16,854702,28,7805.49771689498,5.32737893245897,43.3779759225978
3,36.5,16,854702,28,7805.49771689498,5.32983674728497,43.3780881285996
2,165,65,3720321,127,11273.7,5.33966809083971,43.378536363017
1,64,23,1515115,48,23673.671875,5.34212594776925,43.3786482742222
1,51,20,1269120,42,24884.7058823529,5.34458381310642,43.3787601264672
1,96,44,1941614,76,20225.1458333333,5.34704168684684,43.3788719197515
1,160,79,2698366,114,16864.7875,5.34949956898615,43.378983654075
1,76,27,1513694,55,19917.0263157895,5.35195745951998,43.3790953294371
1,139,69,2767627,108,19910.9856115108,5.35441535844398,43.3792069458378
1,113,51,1767027,77,15637.407079646,5.35687326575377,43.3793185032764
1,67,28,1494691,47,22308.8208955224,5.35933118144499,43.3794300017529
1,47,18,1017030,36,21638.9361702128,5.36178910551328,43.3795414412669
1,299,142,4346982,212,14538.4013377926,5.36424703795427,43.3796528218179
1,143,51,2137124,89,14944.9230769231,5.36670497876359,43.3797641434058
1,107,40,2171717,85,20296.4205607477,5.36916292793689,43.3798754060302
1,102.5,38,2065237,75,20148.6536585366,5.37162088546979,43.3799866096907
3,64,25,1247860,51,6499.27083333333,5.37407885135793,43.3800977543871
3,64,25,1247860,51,6499.27083333333,5.37653682559694,43.380208840119
3,64,25,1247860,51,6499.27083333333,5.37899480818246,43.3803198668861
3,36.5,16,854702,28,7805.49771689498,5.32723499006957,43.379776942964
4,61,26,1354361,47,5550.65983606557,5.33215077855794,43.3800013040152
4,61,26,1354361,47,5550.65983606557,5.33460868544351,43.3801133960993
1,57,15,1383173,32,24266.1929824561,5.33706660075085,43.3802254292221
1,28,13,567942,21,20283.6428571429,5.3395245244756,43.3803374033831
1,117.5,46,2287971,85,19472.0936170213,5.34198245661339,43.380449318582
1,146,69,2940903,115,20143.1712328767,5.34444039715986,43.3805611748186
1,79.5,37,1820174,62,22895.2704402516,5.34689834611064,43.3806729720926
1,60,26,1038634,49,17310.5666666667,5.34935630346138,43.3807847104035
1,102,34,1724399,69,16905.8725490196,5.3518142692077,43.3808963897511
1,136,50,2745372,99,20186.5588235294,5.35427224334523,43.381008010135
1,117,50,1856039,80,15863.5811965812,5.35673022586962,43.3811195715549
2,34,20,675229,31,9929.83823529412,5.3591882167765,43.3812310740105
2,34,20,675229,31,9929.83823529412,5.3616462160615,43.3813425175015
1,1278,396,14051435,700,10994.8630672926,5.36410422372026,43.3814539020275
1,98,22,1281857,46,13080.1734693878,5.36656223974841,43.3815652275883
1,124,30,1658985,62,13378.9112903226,5.36902026414159,43.3816764941835
1,44,11,909089,24,20661.1136363636,5.37147829689542,43.3817877018127
1,38,12,883850,26,23259.2105263158,5.37393633800555,43.3818988504757
4,74,21,1341741,45,4532.90878378378,5.37639438746761,43.3820099401722
4,74,21,1341741,45,4532.90878378378,5.37885244527722,43.3821209709017
4,74,21,1341741,45,4532.90878378378,5.38131051143003,43.3822319426641
1,36.5,11,946026,20,25918.5205479452,5.33200697477836,43.381802329439
1,69,21,1659532,46,24051.1884057971,5.33446495687511,43.3819144255234
1,196,64,3997576,125,20395.7959183673,5.33692294739469,43.3820264626444
1,125,49,2581830,89,20654.64,5.33938094633274,43.3821384408016
1,118,51,2408985,90,20415.1271186441,5.3418389536849,43.3822503599946
1,137,57,3082206,113,22497.8540145985,5.3442969694468,43.3823622202232
1,144,72,2771537,123,19246.7847222222,5.34675499361407,43.382474021487
1,43,20,1040715,36,24202.6744186047,5.34921302618235,43.3825857637858
1,57,18,1130035,38,19825.1754385965,5.35167106714727,43.382697447119
1,202,90,3889389,151,19254.400990099,5.35412911650447,43.3828090714866
1,81,36,1729000,66,21345.6790123457,5.35658717424958,43.3829206368881
2,1282,473,14703445,798,5734.57293291732,5.35904524037824,43.3830321433232
2,1282,473,14703445,798,5734.57293291732,5.36150331488608,43.3831435907916
1,281,102,3194163,177,11367.128113879,5.36396139776873,43.3832549792929
1,113,31,1612333,62,14268.4336283186,5.36641948902183,43.3833663088269
1,107,26,1859358,52,17377.1775700935,5.36887758864101,43.3834775793932
1,56,16,770951,27,13766.9821428571,5.3713356966219,43.3835887909915
1,78,18,1547152,46,19835.2820512821,5.37379381296014,43.3836999436215
4,74,21,1341741,45,4532.90878378378,5.37625193765136,43.3838110372828
1,44,14,1119814,28,25450.3181818182,5.33186315920034,43.3836033519146
1,131.5,57,2723578,96,20711.6197718631,5.33432121651439,43.3837154519997
1,182,70,3844249,129,21122.2472527473,5.33677928225233,43.3838274931192
1,112,40,2617158,81,23367.4821428571,5.33923735640981,43.3839394752729
1,84,37,1901593,65,22638.0119047619,5.34169543898246,43.3840513984603
1,113,47,1985848,84,17573.8761061947,5.3441535299659,43.3841632626813
1,91.5,30,2404007,70,26273.3005464481,5.34661162935578,43.3842750679353
2,109,45,2170168,79,9954.89908256881,5.34906973714773,43.3843868142222
2,109,45,2170168,79,9954.89908256881,5.35152785333738,43.3844985015416
1,101.5,43,2138644,72,21070.3842364532,5.35398597792036,43.3846101298931
1,185,94,3264031,132,17643.4108108108,5.35644411089232,43.3847216992765
1,185,80,3686594,140,19927.5351351351,5.35890225224888,43.3848332096914
1,112,47,2001125,81,17867.1875,5.36136040198567,43.3849446611375
1,703,209,6809634,321,9686.53485064011,5.36381856009834,43.3850560536145
1,1345,279,11492520,529,8544.62453531598,5.36627672658251,43.3851673871221
1,53,17,616033,26,11623.2641509434,5.36873490143382,43.3852786616599
1,2408,678,22970891,1339,9539.40656146179,5.37119308464789,43.3853898772276
1,106,27,1957141,58,18463.5943396226,5.37365127622037,43.3855010338249
2,40,13,680181,22,8502.2625,5.37610947614688,43.3856121314514
2,40,13,680181,22,8502.2625,5.37856768442306,43.3857231701069
1,29,14,640477,26,22085.4137931034,5.33171933182252,43.3854043714424
1,192,80,4111737,155,21415.296875,5.33417746436,43.3855164755285
1,147,54,3043966,113,20707.2517006803,5.33663560532243,43.385628520647
1,59,20,1460728,43,24758.1016949153,5.33909375470546,43.3857405067975
1,202,97,4304615,156,21309.9752475248,5.34155191250471,43.3858524339797
1,88,40,1839745,72,20906.1931818182,5.34401007871582,43.3859643021933
1,92,33,2035679,71,22126.9456521739,5.34646825333443,43.3860761114379
1,41,28,788910,33,19241.7073170732,5.34892643635617,43.3861878617133
1,154.5,46,2536306,82,16416.2200647249,5.35138462777667,43.3862995530191
1,1403.5,416,14164864,784,10092.5286783042,5.35384282759157,43.3864111853549
1,149.5,56,2606460,100,17434.5150501672,5.35630103579649,43.3865227587206
1,185,92,3473708,137,18776.8,5.35875925238708,43.3866342731156
1,135,48,2559133,89,18956.5407407407,5.36121747735896,43.3867457285398
1,337,86,3571082,149,10596.6824925816,5.36367571070776,43.3868571249928
1,112,24,1672615,47,14934.0625,5.36613395242913,43.3869684624742
2,148,33,2027669,69,6850.23310810811,5.36859220251868,43.3870797409838
2,148,33,2027669,69,6850.23310810811,5.37105046097207,43.3871909605213
2,91,32,1600166,62,8792.12087912088,5.3735087277849,43.3873021210862
3,77,29,1665405,48,7209.54545454545,5.37596700295283,43.3874132226783
3,77,29,1665405,48,7209.54545454545,5.37842528647148,43.3875242652973
3,60,18,1185497,34,6586.09444444444,5.30699387936518,43.3860810638845
3,60,18,1185497,34,6586.09444444444,5.31191013436819,43.3863064004519
1,84,26,1881642,58,22400.5,5.33157549264358,43.3872053880229
1,93,37,2058802,67,22137.6559139785,5.3340337004106,43.3873174961103
1,99,40,2210568,75,22328.9696969697,5.33649191660364,43.3874295452281
1,115.5,51,2500757,89,21651.5757575758,5.33895014121834,43.3875415353757
1,75,32,1545786,60,20610.48,5.34140837425033,43.387653466553
1,55,27,1275650,42,23193.6363636364,5.34386661569523,43.3877653387596
2,58,20,1497993,43,12913.7327586207,5.3463248655487,43.3878771519952
1,69,34,919475,36,13325.7246376812,5.34878312380635,43.3879889062594
3,39,18,566574,29,4842.51282051282,5.35124139046383,43.3881006015519
1,62.5,22,1170722,44,18731.552,5.35369966551676,43.3882122378724
1,76,29,1715794,55,22576.2368421053,5.35615794896077,43.3883238152206
1,108,39,2184163,83,20223.7314814815,5.35861624079151,43.3884353335962
1,132,67,2457485,95,18617.3106060606,5.36107454100459,43.3885467929988
2,33,13,687881,27,10422.4393939394,5.36353284959566,43.3886581934281
2,33,13,687881,27,10422.4393939394,5.36599116656035,43.3887695348838
1,78,22,1302641,42,16700.5256410256,5.36844949189428,43.3888808173655
2,91,32,1600166,62,8792.12087912088,5.37336616765242,43.3891032054059
3,77,29,1665405,48,7209.54545454545,5.37582451806788,43.3892143109639
3,60,18,1185497,34,6586.09444444444,5.31176568153976,43.3881073819969
1,61,18,1445743,35,23700.7049180328,5.31422389696856,43.3882199658489
3,88,33,1840585,66,6971.91287878788,5.32651510095552,43.388782000564
3,88,33,1840585,66,6971.91287878788,5.32897336709093,43.3888942305958
3,88,33,1840585,66,6971.91287878788,5.33143164166217,43.3890064016564
1,125.5,43,2935273,94,23388.6294820717,5.33388992466486,43.3891185137456
1,94,36,2282302,73,24279.8085106383,5.33634821609463,43.3892305668629
1,56,23,1332546,41,23795.4642857143,5.33880651594712,43.3893425610081
1,163,69,3502891,125,21490.1288343558,5.34126482421796,43.3894544961808
1,84.5,31,1614387,61,19105.1715976331,5.34372314090279,43.3895663723807
2,58,20,1497993,43,12913.7327586207,5.34618146599724,43.3896781896075
3,39,18,566574,29,4842.51282051282,5.3510981413975,43.3899016471405
2,51.5,19,1064557,39,10335.5048543689,5.35355649169459,43.3900132874461
2,51.5,19,1064557,39,10335.5048543689,5.35601485038382,43.3901248687772
2,44,16,1070006,33,12159.1590909091,5.35847321746083,43.3902363911336
2,44,16,1070006,33,12159.1590909091,5.36093159292125,43.3903478545149
1,47,19,1002021,37,21319.5957446808,5.3633899767607,43.3904592589209
1,155.5,71,3395656,128,21837.0160771704,5.36584836897484,43.3905706043511
2,162,65,3280070,117,10123.6728395062,5.36830676955927,43.3906818908054
2,39,16,747965,31,9589.29487179487,5.37076517850964,43.3907931182833
2,83,27,1723609,59,10383.186746988,5.37322359582158,43.3909042867845
2,83,27,1723609,59,10383.186746988,5.37568202149071,43.3910153963087
3,99,29,2064846,62,6952.34343434343,5.3067046609411,43.3896830079388
3,99,29,2064846,62,6952.34343434343,5.30916293466391,43.389795713751
3,99,29,2064846,62,6952.34343434343,5.31162121685853,43.3899083605927
1,81,20,1759481,40,21721.987654321,5.3140795075206,43.3900209484634
3,47,13,1102054,28,7815.98581560284,5.31653780664575,43.3901334773628
3,47,13,1102054,28,7815.98581560284,5.31899611422963,43.3902459472905
3,47,13,1102054,28,7815.98581560284,5.32145443026786,43.3903583582463
1,71.5,26,1789597,59,25029.3286713287,5.3263710876899,43.3905830032407
1,112,37,2827363,83,25244.3125,5.32882942906498,43.3906952372787
1,82.5,29,1953355,64,23677.0303030303,5.33128777887694,43.3908074123435
